Date,Close,High,Low,Open,Volume,Ticker
2022-05-10,2998.228515625,3020.941419799455,2983.624276399491,2994.0870149491093,1622685,TCS.NS
2022-05-11,2974.905029296875,3006.685551881528,2948.8788846185103,2994.958609506086,1841769,TCS.NS
2022-05-12,2971.98388671875,3007.7752079636566,2920.934620561456,2945.2603983861713,2807195,TCS.NS
2022-05-13,2977.43310546875,2999.2304728192926,2948.878554239539,2994.958273964552,2187823,TCS.NS
2022-05-16,2944.21435546875,2990.599115503573,2935.3210712259547,2977.5206937156568,1195813,TCS.NS
2022-05-17,3009.432373046875,3022.8594686963716,2921.1964432417662,2938.2856675819935,1754076,TCS.NS
2022-05-18,3006.990478515625,3047.271971010071,3001.977083999657,3021.1151300571946,1866781,TCS.NS
2022-05-19,2844.0771484375,2968.801739876672,2816.220152658341,2961.826581603834,4642963,TCS.NS
2022-05-20,2871.149169921875,2889.3716835160767,2851.139229667737,2885.9713794234453,3065125,TCS.NS
2022-05-23,2896.216064453125,2911.1689726105033,2848.479832187359,2881.437492653417,2293690,TCS.NS
2022-05-24,2866.7900390625,2898.9194468786245,2855.978628927339,2890.4618972135286,1711510,TCS.NS
2022-05-25,2780.461669921875,2890.3583930021523,2768.5241539139447,2890.3583930021523,3548046,TCS.NS
2022-05-26,2832.51318359375,2845.2847498563847,2791.7848372931185,2800.957469317206,2813186,TCS.NS
2022-05-27,2862.66455078125,2878.113137542295,2834.488114923966,2855.554544933507,3103153,TCS.NS
2022-05-30,2962.685791015625,2972.648541346063,2884.6523186812783,2894.0004601077003,2094624,TCS.NS
2022-05-31,2953.118408203125,2969.839714625581,2918.5781569271903,2944.165004523289,4840965,TCS.NS
2022-06-01,2945.08642578125,2973.8772519538998,2931.788329574225,2973.8772519538998,1493835,TCS.NS
2022-06-02,3004.59912109375,3012.499031140447,2937.2743749999877,2944.9109118520396,2657939,TCS.NS
2022-06-03,3019.6533203125,3052.262528156964,3011.797340038392,3036.5503533099322,1913622,TCS.NS
2022-06-06,3011.577880859375,3030.9327068602524,2964.3539226711787,3000.210828858483,1084210,TCS.NS
2022-06-07,2951.669677734375,3000.9564672739875,2945.788676454605,2985.3321578943005,2308256,TCS.NS
2022-06-08,2988.0537109375,2996.6558797926627,2937.450473837152,2966.9872799283585,2185707,TCS.NS
2022-06-09,3008.198486328125,3016.888302906763,2943.243661069149,2971.2443716436987,1279197,TCS.NS
2022-06-10,2949.212646484375,2978.2668532896387,2942.2783649357116,2968.6114051946824,1527582,TCS.NS
2022-06-13,2826.061279296875,2890.4893497484964,2802.229755076651,2887.8560463627555,3030921,TCS.NS
2022-06-14,2818.117431640625,2843.002020001427,2786.6493705312914,2800.0792606285445,2611493,TCS.NS
2022-06-15,2814.386962890625,2838.7010882886284,2809.73475065303,2825.0956872779684,1404536,TCS.NS
2022-06-16,2757.946533203125,2848.225040609445,2750.090553952072,2843.967780896921,2032028,TCS.NS
2022-06-17,2711.337158203125,2737.5386155213027,2654.2385282186283,2714.058324390178,5240434,TCS.NS
2022-06-20,2731.965087890625,2755.094360836937,2693.8700417072273,2715.814242112141,1502769,TCS.NS
2022-06-21,2819.34619140625,2841.992643096797,2743.3753468292443,2747.413164355795,2964461,TCS.NS
2022-06-22,2829.001708984375,2853.2281861623023,2793.934927975882,2808.7691181856167,3336315,TCS.NS
2022-06-23,2904.358642578125,2912.434064877153,2829.0021781757464,2829.0021781757464,3692578,TCS.NS
2022-06-24,2890.577392578125,2936.1334582739805,2876.8841283984966,2930.8668511739374,2132118,TCS.NS
2022-06-27,2909.537109375,2951.845477755388,2902.3394557167258,2940.5223579770245,2037686,TCS.NS
2022-06-28,2912.5654296875,2922.9670648721058,2872.5832738577947,2902.778403463079,1400046,TCS.NS
2022-06-29,2888.294921875,2925.600053064694,2871.178449917376,2871.178449917376,2133994,TCS.NS
2022-06-30,2867.75537109375,2906.20143071572,2857.134294601676,2872.0563477532055,2719603,TCS.NS
2022-07-01,2909.88818359375,2925.6001418403152,2854.544879724983,2861.5230910289315,1502879,TCS.NS
2022-07-04,2839.623291015625,2912.390169414773,2830.8456113873167,2907.167492895693,2622535,TCS.NS
2022-07-05,2823.16455078125,2872.0561732174024,2814.957336327149,2857.134120972691,2170627,TCS.NS
2022-07-06,2862.181396484375,2868.9840970357063,2810.8319794194863,2825.095706381955,2182144,TCS.NS
2022-07-07,2885.969482421875,2913.6628902111784,2865.9563300088125,2871.1790065280893,1989921,TCS.NS
2022-07-08,2866.307373046875,2901.0231390991876,2852.7459007783236,2896.6342992518366,2136916,TCS.NS
2022-07-11,2733.193603515625,2830.801346623151,2726.3469713524055,2814.255336753604,6974600,TCS.NS
2022-07-12,2707.65087890625,2752.855930441553,2703.7448542061684,2734.159429373983,3734815,TCS.NS
2022-07-13,2667.3173828125,2729.8583498303165,2664.025752969457,2724.591742081448,3863530,TCS.NS
2022-07-14,2639.15478515625,2690.4197342968428,2611.212087556013,2689.5396493330554,4764908,TCS.NS
2022-07-15,2635.501953125,2665.688689015533,2598.890340539718,2656.5799405130747,4574806,TCS.NS
2022-07-18,2696.14013671875,2707.977235850919,2652.8400018798093,2660.496697666323,3202795,TCS.NS
2022-07-19,2705.600830078125,2709.7371858696033,2666.701122969062,2666.701122969062,1865074,TCS.NS
2022-07-20,2785.292236328125,2791.584756291882,2726.5465797601073,2735.1274060003793,3402251,TCS.NS
2022-07-21,2796.29345703125,2802.189982174116,2767.03063765082,2787.228540686377,2420640,TCS.NS
2022-07-22,2790.7490234375,2813.6312292430425,2766.5466903739457,2803.070211178946,2075886,TCS.NS
2022-07-25,2787.008544921875,2804.3461725371144,2771.4751341224537,2785.4683965193763,1797504,TCS.NS
2022-07-26,2742.25634765625,2788.9008455480016,2725.1827872039253,2785.2045320841903,2639367,TCS.NS
2022-07-27,2806.45849609375,2811.078941286618,2737.063723775086,2741.4641477682935,1389808,TCS.NS
2022-07-28,2869.5166015625,2872.5968984818282,2817.7235231303016,2830.3528264453307,2106333,TCS.NS
2022-07-29,2905.9521484375,2919.5055843641176,2882.277951362933,2895.4792244226105,2430257,TCS.NS
2022-08-01,2903.2236328125,2928.0419799310016,2878.757233650227,2928.0419799310016,1306913,TCS.NS
2022-08-02,2897.063232421875,2915.632893070421,2879.329394508913,2895.4790367844817,1269114,TCS.NS
2022-08-03,2939.04296875,2947.40377372174,2884.081720092872,2886.677927084893,2895824,TCS.NS
2022-08-04,2952.640869140625,2981.6396243775794,2910.748955728847,2948.284491745122,2150567,TCS.NS
2022-08-05,2961.529052734375,2972.0460218910716,2952.684158556276,2958.140640705015,1106933,TCS.NS
2022-08-08,2969.80224609375,2973.718580659818,2935.96302696034,2961.4854873266017,1068836,TCS.NS
2022-08-10,2952.024658203125,2979.0872677998295,2935.0830245531556,2979.0872677998295,1878359,TCS.NS
2022-08-11,3012.090087890625,3017.5465704239223,2970.3301090460086,2992.2881808117236,1449248,TCS.NS
2022-08-12,2993.652587890625,3009.0100251572753,2975.7868229198702,3009.0100251572753,1472354,TCS.NS
2022-08-16,2985.864013671875,3005.3580232327295,2981.2876151396117,3001.969610403311,839942,TCS.NS
2022-08-17,2993.256591796875,3008.0858922168222,2966.854046980335,2979.1752345613872,1622326,TCS.NS
2022-08-18,2975.78662109375,2985.2475323475046,2958.844989313771,2983.4873628119226,1430659,TCS.NS
2022-08-19,2979.74755859375,3011.2105949135394,2966.98632707943,2980.8476647587777,1398410,TCS.NS
2022-08-22,2952.288330078125,2978.294877316551,2945.9955952204223,2961.4851727084474,1536532,TCS.NS
2022-08-23,2890.72705078125,2941.155745444211,2877.877724840754,2921.837924178498,1849256,TCS.NS
2022-08-24,2864.983642578125,2911.32001331342,2860.45107772581,2897.2386589564026,1691923,TCS.NS
2022-08-25,2832.289306640625,2885.0503557407283,2829.2530565751263,2883.158259068392,1946930,TCS.NS
2022-08-26,2835.809326171875,2866.4363215518924,2831.05695398552,2846.4584386730107,1457962,TCS.NS
2022-08-29,2756.90966796875,2765.842442693576,2711.5412538067208,2750.264984792601,2539173,TCS.NS
2022-08-30,2826.08447265625,2839.5938614918264,2765.314783665754,2776.6677926566595,3431525,TCS.NS
2022-09-01,2756.16162109375,2807.4706096920486,2746.7447563789606,2807.4706096920486,3546935,TCS.NS
2022-09-02,2755.017333984375,2783.708184014529,2746.1286065456165,2783.708184014529,2052900,TCS.NS
2022-09-05,2757.658203125,2770.4634826160527,2739.0444916578144,2749.0773745303613,2147912,TCS.NS
2022-09-06,2752.069580078125,2764.214794894149,2733.85186528633,2759.506254646854,1936453,TCS.NS
2022-09-07,2771.915283203125,2782.7401547857316,2730.023159097114,2730.023159097114,1291534,TCS.NS
2022-09-08,2789.560302734375,2801.74956142263,2781.1556659839825,2789.868418316236,1346113,TCS.NS
2022-09-09,2831.8046875,2845.7541171155735,2788.5486067978027,2811.8708533119707,1561185,TCS.NS
2022-09-12,2854.071533203125,2877.7019007814883,2838.2740508387974,2851.3872310503625,1785928,TCS.NS
2022-09-13,2842.101806640625,2872.1125680484006,2838.2733519875155,2872.1125680484006,1972678,TCS.NS
2022-09-14,2746.216552734375,2764.698333727928,2740.408121912217,2759.065876894723,5090269,TCS.NS
2022-09-15,2732.091552734375,2761.4863014530865,2728.2630976032406,2754.6656437090783,2138023,TCS.NS
2022-09-16,2647.91162109375,2723.2910281150525,2640.2549247847733,2707.141382879321,5322221,TCS.NS
2022-09-19,2665.600830078125,2677.2179062249493,2629.5173540244687,2671.93739753417,2072220,TCS.NS
2022-09-20,2675.722412109375,2710.6176956785125,2666.6574938274252,2684.259193456649,1544295,TCS.NS
2022-09-21,2641.310546875,2676.6899140420137,2638.626245172588,2664.896863274496,2253818,TCS.NS
2022-09-22,2646.76708984375,2666.6130461683933,2622.036834497055,2631.453699411689,2017983,TCS.NS
2022-09-23,2624.457275390625,2660.056667387396,2621.772973415071,2643.7750963876715,2652374,TCS.NS
2022-09-26,2635.32568359375,2663.00452081125,2575.2160671939755,2604.9189274404216,2925489,TCS.NS
2022-09-27,2655.61181640625,2662.256499568145,2619.1323446991073,2648.527090847732,2227447,TCS.NS
2022-09-28,2671.629638671875,2684.2148957050317,2622.6529999705645,2622.6529999705645,2739767,TCS.NS
2022-09-29,2637.87841796875,2689.407429965768,2631.453755459116,2687.779187014094,2493902,TCS.NS
2022-09-30,2644.259033203125,2657.5922330079447,2596.3384551119543,2632.2019134840502,2817353,TCS.NS
2022-10-03,2627.008544921875,2658.471570103951,2617.3716613005267,2635.8534383305573,1763331,TCS.NS
2022-10-04,2720.47412109375,2726.502788091317,2660.496426210475,2666.612972771875,2145875,TCS.NS
2022-10-06,2729.97900390625,2749.3849167299395,2721.6181983015977,2737.943814323573,1790816,TCS.NS
2022-10-07,2697.371826171875,2732.663312710145,2691.387421404363,2725.9745822630443,1939879,TCS.NS
2022-10-10,2744.588623046875,2752.0252969781927,2644.6549464085288,2649.055370612203,3064063,TCS.NS
2022-10-11,2701.4638671875,2767.8662107328337,2687.2065389000104,2728.2624016762434,4730645,TCS.NS
2022-10-12,2728.923095703125,2736.97578612618,2694.8638550176415,2714.9736648998382,1665247,TCS.NS
2022-10-13,2731.16748046875,2737.064006255312,2686.3271983230893,2728.9232210277037,2054781,TCS.NS
2022-10-14,2727.514404296875,2772.2667971102837,2702.740106008153,2767.866373622807,2245977,TCS.NS
2022-10-17,2745.69140625,2760.3826551550005,2710.132155751458,2711.190947627584,1517005,TCS.NS
2022-10-18,2774.76611328125,2784.1634058767845,2760.5160409525565,2779.4426789680774,1793722,TCS.NS
2022-10-19,2754.60302734375,2787.382702940104,2745.911671905541,2787.382702940104,1194289,TCS.NS
2022-10-20,2785.883544921875,2788.2658809132267,2739.735936783408,2739.735936783408,1587601,TCS.NS
2022-10-21,2768.323974609375,2788.6183117668575,2759.1474909324643,2786.324298557894,1021913,TCS.NS
2022-10-24,2789.765380859375,2804.147932217598,2783.853595389088,2797.17735486645,260949,TCS.NS
2022-10-25,2790.118896484375,2809.663142136303,2780.45685356415,2806.3542823473385,2069643,TCS.NS
2022-10-27,2785.9716796875,2800.618985502652,2765.6333934178274,2788.8835194484113,2438421,TCS.NS
2022-10-28,2791.13330078125,2804.589329497575,2775.0301844485994,2779.4419971424763,1355739,TCS.NS
2022-10-31,2817.516357421875,2822.678265363278,2803.9722192864997,2822.678265363278,1919414,TCS.NS
2022-11-01,2876.237060546875,2878.7960411046947,2826.604168845417,2836.3543177659885,2991060,TCS.NS
2022-11-02,2860.354736328125,2885.325640459638,2843.0163977761526,2885.325640459638,1405955,TCS.NS
2022-11-03,2829.51611328125,2848.310478720669,2819.148353296513,2848.310478720669,1422652,TCS.NS
2022-11-04,2838.913330078125,2841.251720209756,2793.692247035101,2838.5604712079626,1464013,TCS.NS
2022-11-07,2853.295654296875,2861.325239443402,2819.2365900807545,2849.148593513063,1474498,TCS.NS
2022-11-09,2837.72216796875,2867.501904513535,2825.0160177906464,2867.501904513535,1162267,TCS.NS
2022-11-10,2828.5458984375,2845.619702822668,2797.0897544024365,2797.0897544024365,1573092,TCS.NS
2022-11-11,2925.86962890625,2948.5023542732615,2872.133843597439,2884.972259916198,3265394,TCS.NS
2022-11-14,2943.12060546875,2955.0325011886807,2919.7379953518493,2932.973435040661,1342074,TCS.NS
2022-11-15,2940.561279296875,2947.046514255534,2904.7372765347063,2930.3257883875335,1400708,TCS.NS
2022-11-16,2960.63525390625,2971.7087315184385,2930.723034354456,2946.120217692935,1748235,TCS.NS
2022-11-17,2955.03271484375,2964.738704650642,2927.45888016508,2947.091450456293,1417986,TCS.NS
2022-11-18,2950.13525390625,2967.1648955283736,2930.326256203919,2955.9147721418635,1164540,TCS.NS
2022-11-21,2897.2373046875,2941.531859652826,2887.9724983225788,2931.6494426143504,1304194,TCS.NS
2022-11-22,2924.98779296875,2928.517243290538,2872.310790000173,2894.1492638662367,1149739,TCS.NS
2022-11-23,2919.120361328125,2938.267587507952,2903.8554445911927,2938.267587507952,1150011,TCS.NS
2022-11-24,2982.517333984375,2993.811616370863,2919.1197215276015,2926.134459885213,1296591,TCS.NS
2022-11-25,2990.900146484375,3002.988685816619,2954.149832260228,2985.032521665577,1588981,TCS.NS
2022-11-28,2995.84130859375,3015.0326931639333,2969.6351851613313,2970.0322052062625,2195437,TCS.NS
2022-11-29,2997.6943359375,3025.6210229911208,2985.0323478503824,2985.0323478503824,1576028,TCS.NS
2022-11-30,2991.914794921875,3013.179601826006,2977.9734243991,2985.0323243680464,3410702,TCS.NS
2022-12-01,3066.783203125,3070.6215662510285,3017.679815108769,3022.0916277039573,2180856,TCS.NS
2022-12-02,3034.5771484375,3060.827434912216,3011.503453385087,3051.298091486406,2411749,TCS.NS
2022-12-05,3022.885498046875,3034.576800767576,3006.2089335417827,3029.1503577484414,1475065,TCS.NS
2022-12-06,2987.10595703125,3007.047220155349,2971.7968815829117,3000.07664261676,1166999,TCS.NS
2022-12-07,2982.914794921875,2994.473614579414,2959.4438659290595,2972.0616929376706,1167505,TCS.NS
2022-12-08,2956.400146484375,2982.915186541277,2946.605835144837,2964.7384302352993,1285619,TCS.NS
2022-12-09,2905.3994140625,2977.1796968244453,2890.928753775441,2977.1796968244453,1797896,TCS.NS
2022-12-12,2899.84033203125,2908.2669373884346,2855.413507309817,2872.5312544502576,1527610,TCS.NS
2022-12-13,2940.120361328125,2943.958509197416,2883.3844058485947,2891.6785277132994,1378016,TCS.NS
2022-12-14,2969.458740234375,2979.7381772420185,2947.8848046662138,2954.8555977030205,1213311,TCS.NS
2022-12-15,2916.296630859375,2968.9294722548675,2910.869971774407,2963.6794580212227,1415694,TCS.NS
2022-12-16,2859.0751953125,2904.737456359463,2845.7955961171497,2889.7372933102192,2703680,TCS.NS
2022-12-19,2825.368896484375,2863.7075041646976,2818.7070165010405,2847.383797855332,2120965,TCS.NS
2022-12-20,2862.33984375,2866.7958175446647,2791.4860905554474,2822.5893692776544,1529971,TCS.NS
2022-12-21,2884.0458984375,2896.8401542703996,2858.854406799651,2866.7956690407614,1432566,TCS.NS
2022-12-22,2876.237060546875,2906.502138037383,2863.3546970197967,2906.502138037383,1384101,TCS.NS
2022-12-23,2848.575439453125,2882.5464001920377,2838.5605375865457,2838.5605375865457,1360281,TCS.NS
2022-12-26,2870.237060546875,2887.09027146601,2845.6633927147495,2848.575232221792,870157,TCS.NS
2022-12-27,2876.060302734375,2888.67812840142,2851.3541550195223,2884.619175108632,835883,TCS.NS
2022-12-28,2873.94287109375,2881.884133279231,2846.5013122623786,2867.501582014755,910795,TCS.NS
2022-12-29,2884.22265625,2886.6491533221797,2848.2663814531547,2851.00179159365,1037927,TCS.NS
2022-12-30,2873.58984375,2910.9138197149614,2864.325037715745,2899.487268690152,1163131,TCS.NS
2023-01-02,2877.78125,2882.546136946802,2854.6192334296225,2877.3842299429016,709547,TCS.NS
2023-01-03,2921.81103515625,2929.4433843116235,2863.5309512487165,2869.442736681144,1245178,TCS.NS
2023-01-04,2924.72314453125,2935.929322035629,2899.6199713139727,2917.708404852759,1231668,TCS.NS
2023-01-05,2921.590576171875,2944.70843071638,2895.869579901462,2938.443570763314,1826057,TCS.NS
2023-01-06,2833.75146484375,2913.1640936237372,2823.560134399543,2911.7963885995287,2488376,TCS.NS
2023-01-09,2929.399169921875,2935.619868272381,2842.221716863226,2849.1483482571443,2885060,TCS.NS
2023-01-10,2899.79638671875,2910.031879132558,2850.119544259817,2898.5611652366442,3864655,TCS.NS
2023-01-11,2937.12060546875,2955.4737922696013,2886.3405902260693,2903.061535323691,2720512,TCS.NS
2023-01-12,2942.10595703125,2955.9148461892505,2925.5174963028508,2937.385230735527,2250391,TCS.NS
2023-01-13,2977.576171875,2981.502641592047,2916.207821977424,2949.649271801032,1742837,TCS.NS
2023-01-16,3008.709716796875,3025.8105105428135,2976.2226370534986,2993.323430799437,1843607,TCS.NS
2023-01-17,3048.732177734375,3051.8005344403805,2996.933416683974,3005.0551874608955,1688475,TCS.NS
2023-01-18,3059.199951171875,3076.300744593618,3043.1820163242933,3050.17576252535,2421189,TCS.NS
2023-01-19,3043.949462890625,3056.4929982286035,3033.030105416692,3050.1760655484736,1585044,TCS.NS
2023-01-20,3034.92578125,3063.3969277693154,3028.157637960052,3036.640289423254,1529349,TCS.NS
2023-01-23,3081.670654296875,3085.3706604429835,3028.1573821258276,3057.395670541336,1067916,TCS.NS
2023-01-24,3100.982421875,3115.1051909529156,3083.8364610513177,3090.7850432164355,1387863,TCS.NS
2023-01-25,3095.0712890625,3099.8089883897333,3072.7364208055433,3091.055568934269,874110,TCS.NS
2023-01-27,3078.196533203125,3109.736034820771,3052.2519856113963,3091.687653887394,1785879,TCS.NS
2023-01-30,3098.590576171875,3120.970609015345,3055.1843591556817,3086.272646280671,1953798,TCS.NS
2023-01-31,3030.95458984375,3112.4430679566062,3024.0060077479234,3112.4430679566062,2820375,TCS.NS
2023-02-01,3075.759521484375,3085.3701945661082,3027.615385425356,3034.83473656795,2205161,TCS.NS
2023-02-02,3122.731201171875,3130.4920941444207,3086.3638849511244,3092.590489084154,1813847,TCS.NS
2023-02-03,3142.49365234375,3162.0761001103447,3115.9624021902155,3162.0761001103447,1804469,TCS.NS
2023-02-06,3122.323974609375,3134.2358590554663,3101.4782319079895,3134.2358590554663,1138714,TCS.NS
2023-02-07,3133.695068359375,3152.149492409252,3123.632964557196,3130.4011068970385,1455647,TCS.NS
2023-02-08,3176.604736328125,3194.4724536099607,3138.6579789733587,3138.6579789733587,1986946,TCS.NS
2023-02-09,3195.330322265625,3201.421650359285,3163.249283575588,3172.0027035874955,1655427,TCS.NS
2023-02-10,3192.352294921875,3196.683950073236,3165.8210448180002,3176.5147978181903,1187821,TCS.NS
2023-02-13,3142.583251953125,3202.6844342820445,3134.461482466357,3202.6844342820445,1087939,TCS.NS
2023-02-14,3158.55712890625,3180.892001269694,3153.954703443889,3162.9788942978053,1579818,TCS.NS
2023-02-15,3177.1015625,3181.929592578164,3122.505209592746,3146.7352493817516,1429449,TCS.NS
2023-02-16,3210.852294921875,3226.1482544705477,3182.8321380468874,3183.012577801887,1618931,TCS.NS
2023-02-17,3159.50439453125,3193.5707139463975,3149.442510168604,3182.0648709651223,1061369,TCS.NS
2023-02-20,3147.005615234375,3178.319508405955,3135.9509832133717,3160.271129596154,1296082,TCS.NS
2023-02-21,3114.24755859375,3166.4975236812143,3108.607440587024,3153.0515704800237,1139541,TCS.NS
2023-02-22,3069.623291015625,3110.6381891326687,3063.712402699568,3081.715617084995,1218430,TCS.NS
2023-02-23,3080.677978515625,3115.5112191854573,3075.443904333321,3087.175351151494,1441570,TCS.NS
2023-02-24,3068.630126953125,3098.8611583545735,3052.2513129923154,3088.528506610633,977592,TCS.NS
2023-02-27,3006.724853515625,3059.2004305919913,2992.4214241424907,3059.2004305919913,1128022,TCS.NS
2023-02-28,2989.578857421875,3061.0052327901076,2977.892355176233,3003.701626574845,4116217,TCS.NS
2023-03-01,3055.3193359375,3058.297362088523,2991.5183698210253,2998.7377203364304,1669307,TCS.NS
2023-03-02,2997.33984375,3041.0620046165113,2994.2265419515475,3033.0305628388037,1556538,TCS.NS
2023-03-03,3016.01953125,3030.3229603301693,3006.047977690829,3026.713284379806,1043190,TCS.NS
2023-03-06,3042.8212890625,3072.691222785889,3031.2251179450036,3033.8420446565137,1334132,TCS.NS
2023-03-08,3059.561279296875,3064.614913806922,3005.8224042793245,3035.7375059029696,1844590,TCS.NS
2023-03-09,3011.237060546875,3054.6884491786423,3005.82254630904,3054.6884491786423,1648500,TCS.NS
2023-03-10,3005.957763671875,3011.5978825619827,2968.9585837527675,2989.623891239265,1024404,TCS.NS
2023-03-13,2961.694091796875,3040.97169171865,2952.7150665107374,3007.762627347276,1901233,TCS.NS
2023-03-14,2901.23193359375,2981.9532694589166,2896.2234640568317,2959.9343338825,2670334,TCS.NS
2023-03-15,2886.747802734375,2942.2016217694713,2880.521200296672,2932.861497795797,1780522,TCS.NS
2023-03-16,2874.2041015625,2905.608322308614,2862.47265625,2894.9597355769233,1901060,TCS.NS
2023-03-17,2869.06103515625,2907.05274636702,2837.2055974572454,2843.07132149779,6739966,TCS.NS
2023-03-20,2836.57373046875,2860.3523392948427,2793.0320130478685,2860.3523392948427,2289468,TCS.NS
2023-03-21,2803.003662109375,2848.7110949967246,2795.197605797223,2836.5736038648693,1815297,TCS.NS
2023-03-22,2825.29345703125,2836.7541342993322,2803.003751733395,2824.616642779389,1123939,TCS.NS
2023-03-23,2819.74267578125,2839.325339026034,2798.400560344026,2810.9440929165758,1372218,TCS.NS
2023-03-24,2815.998291015625,2860.668028367099,2802.9132164379207,2841.6269006823486,1329577,TCS.NS
2023-03-27,2817.62255859375,2845.1011698701245,2802.913086548761,2829.083234491425,1524217,TCS.NS
2023-03-28,2811.84716796875,2842.2136983642395,2806.6582589143677,2821.864106617975,1303530,TCS.NS
2023-03-29,2832.603271484375,2842.620211786107,2801.1992625412336,2823.6694103741997,1740616,TCS.NS
2023-03-31,2893.0654296875,2899.472693701478,2844.425126220684,2878.6718884834154,2382581,TCS.NS
2023-04-03,2887.740234375,2910.2555399514736,2864.0517402648925,2910.2555399514736,1521830,TCS.NS
2023-04-05,2923.656494140625,2945.810919909518,2874.655108871209,2874.655108871209,2655065,TCS.NS
2023-04-06,2906.4208984375,2939.494687765259,2901.277154078457,2910.3013442933197,1703464,TCS.NS
2023-04-10,2944.953857421875,2952.7147483714607,2901.276869197508,2905.78896386189,2203187,TCS.NS
2023-04-11,2900.1943359375,2953.572333679193,2880.6568316583844,2945.4957273871946,2348779,TCS.NS
2023-04-12,2925.326171875,2942.742900903807,2886.8380934850798,2912.9630768697316,2417727,TCS.NS
2023-04-13,2877.679443359375,2914.8139038841546,2869.692945619694,2896.7655205783703,4174070,TCS.NS
2023-04-17,2833.14453125,2854.7122578378658,2770.6520137188445,2828.2715566379666,5505048,TCS.NS
2023-04-18,2825.248046875,2848.8012689229336,2807.064393679631,2847.08654077672,2617302,TCS.NS
2023-04-19,2788.114013671875,2833.59584613262,2771.7801405720834,2825.248469834299,3298034,TCS.NS
2023-04-20,2801.830322265625,2809.230113386837,2777.6454510133904,2788.4744781128575,2419999,TCS.NS
2023-04-21,2852.410888671875,2855.659464544931,2798.2205892743714,2806.5227991505576,1929184,TCS.NS
2023-04-24,2864.999755859375,2870.5495443318514,2821.09694130206,2843.612470588807,1640676,TCS.NS
2023-04-25,2866.08203125,2879.798752575437,2840.363096145899,2872.3989626790776,2024090,TCS.NS
2023-04-26,2886.0712890625,2895.3210839802464,2870.5948910586885,2870.5948910586885,2000029,TCS.NS
2023-04-27,2876.86669921875,2887.0189132942296,2861.2548059548058,2874.204607146831,2434446,TCS.NS
2023-04-28,2905.111572265625,2912.330922293776,2884.3559409346913,2888.100890634963,2931312,TCS.NS
2023-05-02,2905.24755859375,2919.325382723846,2896.7649083596743,2919.325382723846,2321159,TCS.NS
2023-05-03,2869.602294921875,2902.1797112754293,2863.5109662368286,2902.1797112754293,2468285,TCS.NS
2023-05-04,2906.4208984375,2909.8049697680735,2867.8876502834637,2869.827763052802,1953253,TCS.NS
2023-05-05,2915.4453125,2927.4475304707257,2896.8104464023822,2905.789472292151,1710027,TCS.NS
2023-05-08,2933.4033203125,2937.2386011027506,2915.9865893662864,2928.349685732607,928235,TCS.NS
2023-05-09,2962.867431640625,2976.1781130132586,2929.2523210554996,2935.208375084693,1107375,TCS.NS
2023-05-10,2966.070556640625,2983.848165339088,2947.345364010718,2968.9582531273554,1559987,TCS.NS
2023-05-11,2961.874267578125,2986.7359537053417,2952.714803365684,2986.1043045039883,1719623,TCS.NS
2023-05-12,2954.790771484375,2968.95870665941,2941.886134866163,2959.1673717339913,1027479,TCS.NS
2023-05-15,2937.419189453125,2970.7635294766205,2931.3730258472074,2963.5441770356083,1150390,TCS.NS
2023-05-16,2940.216552734375,2964.446592461722,2933.2679700818376,2938.456879642463,986306,TCS.NS
2023-05-17,2895.592041015625,2959.9345651071476,2886.161805748151,2938.231342296513,1588815,TCS.NS
2023-05-18,2887.60498046875,2913.865236223911,2883.2281610176747,2911.1579797346926,1369364,TCS.NS
2023-05-19,2908.361083984375,2918.8741769245094,2890.4931442019483,2896.764912019686,1152449,TCS.NS
2023-05-22,2976.809814453125,2985.6084005993453,2903.12738372472,2914.813666901652,1333243,TCS.NS
2023-05-23,2975.3203125,3003.204968703597,2969.0485451363493,2983.396917684391,1687418,TCS.NS
2023-05-24,2981.005859375,2993.5042301988665,2956.324611866416,2956.324611866416,1016555,TCS.NS
2023-05-25,2972.11669921875,2983.3969356663692,2948.2929279682253,2972.567908676655,1374917,TCS.NS
2023-05-26,3004.062744140625,3012.8613300442594,2969.8611496266935,2972.117197294292,1791115,TCS.NS
2023-05-29,2996.34716796875,3042.95702357488,2988.811880806644,3032.8499743215725,1210372,TCS.NS
2023-05-30,2992.601806640625,3002.3028107703726,2979.201016847023,2991.518947917476,1344224,TCS.NS
2023-05-31,2968.50732421875,3002.9796862307608,2946.5333332663195,2986.1044948593535,5815424,TCS.NS
2023-06-01,2999.640869140625,3014.0795736852247,2975.7267647386316,2990.61667880025,1177314,TCS.NS
2023-06-02,2983.036376953125,3010.379496788302,2975.6815298082374,3001.671241441304,2030661,TCS.NS
2023-06-05,2967.965576171875,3002.347826057909,2964.491395428479,2991.518798732182,1861468,TCS.NS
2023-06-06,2916.888671875,2967.920505036819,2906.3304147456515,2959.9340095974917,2022849,TCS.NS
2023-06-07,2955.33203125,2958.896762718088,2924.740113866195,2935.5691423655453,1567196,TCS.NS
2023-06-08,2920.633544921875,2950.9097424591514,2917.52024384417,2942.7879725257776,1759366,TCS.NS
2023-06-09,2896.133056640625,2932.8614622739865,2892.568546003746,2928.349367716642,1775689,TCS.NS
